333
333
333
678
678
678
676
676
676
673
673
674
674
675
675
1071
1227
1227
1227
1227
1213
1213
1182
1182
1211
1219
1229
1142
1142
1142
1142
1152
1152
1152
1152
1121
1121
1121
1121
1141
1141
1141
1141
1080
1174
1174
1174
1252
1252
20
20
20
20
6
6
6
6
6
6
6
