197
197
197
197
194
194
194
194
317
317
317
317
246
246
246
246
1121
1121
1121
1121
1102
1102
1102
1102
1152
1152
1152
1152
1227
1227
1227
1227
1192
1192
1192
1192
1182
1182
1204
1204
1123
1123
1159
1262
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
